"Q2.5.","Q25.","Q50.","Q75.","Q97.5.","COMMON_POPULATION_NAME","ESU"
-0.0476780402870154,-0.0108715182369823,0.00570553335778483,0.0223039941234366,0.0633499885938837,"Cascade River - spring Chinook salmon","Puget Sound Chinook"
-0.0528031058799851,-0.012440419539303,0.003568442044496,0.0219621266950475,0.0669018122280096,"Cedar River - fall Chinook salmon","Puget Sound Chinook"
-0.0386117534049239,-0.0055756494518988,0.0113380139070768,0.0303865874332221,0.079444676303381,"Dungeness River - summer Chinook salmon","Puget Sound Chinook"
-0.0377030866934904,-0.00376324950111105,0.0135842587013582,0.035859095845473,0.0929725992806044,"Elwha River - fall Chinook salmon","Puget Sound Chinook"
-0.0488544666581737,-0.011053480686187,0.00586354343753953,0.0247782267696828,0.0665896798793814,"Green River - fall Chinook salmon","Puget Sound Chinook"
-0.0460494506645911,-0.0109008062592943,0.00525422796369988,0.0230507529074303,0.065276380827418,"Lower Sauk River - summer Chinook salmon","Puget Sound Chinook"
-0.0449930862139494,-0.00955118522170048,0.00635551302631651,0.0239177328725642,0.0662735097744347,"Lower Skagit River - fall Chinook salmon","Puget Sound Chinook"
-0.0414539980107644,-0.00755479256748158,0.0092742667178647,0.0276489674525811,0.0707671727671396,"Nisqually River - fall Chinook salmon","Puget Sound Chinook"
-0.0447275088433795,-0.00918361278815209,0.00692752389969563,0.0249213984614353,0.066396999328828,"North Fork Nooksack River (including Middle Fork Nooksack River) - spring Chinook salmon","Puget Sound Chinook"
-0.0653157635405989,-0.0172316817828708,0.000834219312046198,0.0186924932220461,0.0589250236563433,"North Fork Stillaguamish River - summer Chinook salmon","Puget Sound Chinook"
-0.0625626700558529,-0.0182747654605148,-0.000378913642936097,0.0172187381297218,0.055596307153347,"Skokomish River - fall Chinook salmon","Puget Sound Chinook"
-0.0505715599819578,-0.0131457924354895,0.00339960591784953,0.0209479955563854,0.0582870914285329,"Skykomish River - summer Chinook salmon","Puget Sound Chinook"
-0.0582897514368345,-0.0173333285877201,6.86491246236176e-05,0.0172807509836818,0.055296531713621,"Snoqualmie River - fall Chinook salmon","Puget Sound Chinook"
-0.0594277813940822,-0.0144935679079972,0.00249201999578653,0.0208755120518736,0.0603347287972762,"South Fork Nooksack River - spring Chinook salmon","Puget Sound Chinook"
-0.0784459094181864,-0.0254286143085551,-0.0044824117365222,0.0150263182483433,0.0564635627919468,"South Fork Stillaguamish River - fall Chinook salmon","Puget Sound Chinook"
-0.0371383116377316,-0.00411090163041366,0.0120574104149425,0.0292855371306275,0.070775600015451,"Suiattle River - spring Chinook salmon","Puget Sound Chinook"
-0.0295420541884531,0.000447528842017025,0.0184416705278686,0.0392690365561504,0.0920264892325058,"Upper Sauk River - spring Chinook salmon","Puget Sound Chinook"
-0.0461969949421084,-0.0104927392613645,0.00568657045116453,0.0232853294541533,0.0641055282894803,"Upper Skagit River - summer Chinook salmon","Puget Sound Chinook"
-0.0512664980836771,-0.0134610186158073,0.00296599580833762,0.0203226908385508,0.0602672798764401,"White River - spring Chinook salmon","Puget Sound Chinook"
